date,r_value,predicted_deaths_lower,predicted_deaths_upper,predicted_deaths_mean,daily_tests_7day_ma,positive_rate_7day_ma,prevalence_ratio_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-09-25,1.06043470274,3,3,3,10674.857142857,0.029,5.2247018185482,310.71428571429,6,1873.7537955256,0.0052606393010016
2020-09-26,1.04206844443,7,7,7,10720.285714286,0.03,5.2712812921102,321.42857142857,6.4285714285714,1903.8759711338,0.0048022335916201
2020-09-27,1.02722420128,3,3,3,10910.571428571,0.03,5.2712812921102,328.85714285714,5.8571428571429,1958.9770904936,0.0047400831437874
2020-09-28,1.0309508189,4,4,4,10653.714285714,0.028,5.177312084909,301.71428571429,5.5714285714286,1954.3054440139,0.0044590193109157
2020-09-29,1.04139008372,5,5,5,10825.428571429,0.029,5.2247018185482,313.57142857143,5.1428571428571,1913.3930668461,0.0048530092674686
2020-09-30,1.0421156554,3,3,3,10617.142857143,0.029,5.2247018185482,312.71428571429,4.8571428571429,1884.5415989069,0.0052305254831522
2020-10-01,1.03886377824,2,2,2,10281.857142857,0.031,5.3170906978654,322.71428571429,3.8571428571429,1862.1544403261,0.0050632596439854
2020-10-02,1.03957938979,5,5,5,10229.428571429,0.034,5.4502542263337,347.57142857143,4.1428571428571,1924.2662370207,0.0045286278720859
2020-10-03,1.04031770485,7,7,7,10087,0.034,5.4502542263337,340.71428571429,4.1428571428571,2050.7303362424,0.0043190187908236
2020-10-04,1.04107070805,4,4,4,10076.571428571,0.034,5.4502542263337,342.57142857143,4.2857142857143,2164.2606071345,0.0040264493497497
2020-10-05,1.04183356902,8,8,8,10063.142857143,0.035,5.4933259094192,347.85714285714,4.8571428571429,2285.965115755,0.0038120816692374
2020-10-06,1.04260449346,3,3,3,10062.285714286,0.034,5.4502542263337,345.42857142857,4.5714285714286,2544.429785633,0.0034809932296636
2020-10-07,1.04338410812,4,4,4,10212.428571429,0.035,5.4933259094192,353.14285714286,4.7142857142857,2940.7655937137,0.0034004750400292
2020-10-08,1.04416939086,6,6,6,10276.285714286,0.035,5.4933259094192,356.42857142857,5.2857142857143,3376.038971144,0.0036814063862419
2020-10-09,1.04495842886,1,1,1,10402.142857143,0.033,5.4065443399336,346.57142857143,4.7142857142857,3698.0877278416,0.0036698503578632
2020-10-10,1.04575547662,5,5,5,10596.285714286,0.033,5.4065443399336,352.14285714286,4.4285714285714,4149.0215099534,0.004235077723573
2020-10-11,1.04655509054,13,13,13,10553.857142857,0.034,5.4502542263337,359.42857142857,5.7142857142857,4527.6701651643,0.0047012510870349
2020-10-12,1.04735529704,7,7,7,10647.714285714,0.034,5.4502542263337,358.57142857143,5.5714285714286,4763.5908943912,0.005488056745939
2020-10-13,1.04814794309,6,6,6,11714.285714286,0.031,5.3170906978654,359.85714285714,6,5422.9030576427,0.0055584355505628
2020-10-14,1.04892804419,7,7,7,12903,0.028,5.177312084909,364,6.4285714285714,6186.9736922973,0.005449236959947
2020-10-15,1.04970623378,13,13,13,14134.714285714,0.026,5.0799224794555,366.57142857143,7.4285714285714,6688.7892991681,0.0054889284251863
2020-10-16,1.05048366153,8,8,8,15371.857142857,0.025,5.0298221281347,382.57142857143,8.4285714285714,7649.747979558,0.005266279934106
2020-10-17,1.0512602788,10,10,10,16202.857142857,0.025,5.0298221281347,407.71428571429,9.1428571428571,8985.5295050069,0.0045469933446189
2020-10-18,1.05203348431,9,9,9,17022.285714286,0.025,5.0298221281347,430.28571428571,8.5714285714286,10224.81274879,0.0044988598940791
2020-10-19,1.05280245858,11,11,11,17103.142857143,0.026,5.0799224794555,450,9.1428571428571,10791.507724876,0.0045008936480178
2020-10-20,1.05355538982,8,8,8,17081,0.029,5.2247018185482,487,9.4285714285714,11898.534666119,0.004346273483704
2020-10-21,1.05429295934,6,6,6,17050.857142857,0.032,5.3621670111997,548.42857142857,9.2857142857143,13275.4402486,0.0040784227211272
2020-10-22,1.05502532174,15,15,15,17118.142857143,0.036,5.5357865537616,609.85714285714,9.5714285714286,15336.171868352,0.0036142377579215
2020-10-23,1.0557551852,10,10,10,17289.857142857,0.038,5.6189741903389,658.14285714286,9.8571428571429,16316.159458232,0.0036948470894784
2020-10-24,1.05647937467,5,5,5,17471.857142857,0.041,5.7397530770107,722.85714285714,9.1428571428571,17024.552552962,0.0041284911346164
2020-10-25,1.05719789013,10,10,10,17713.571428571,0.044,5.8561883141445,773.14285714286,9.2857142857143,17311.191436937,0.0043242051322603
2020-10-26,1.05790017971,7,7,7,18391,0.044,5.8561883141445,813.42857142857,8.7142857142857,17907.356901831,0.0043796843866194
2020-10-27,1.05857454787,12,12,12,18504.142857143,0.049,6.0417509793886,897.57142857143,9.2857142857143,18204.990417774,0.004606272287585
2020-10-28,1.05922956863,10,10,10,18533.857142857,0.054,6.2180640123591,995,9.8571428571429,18322.089412743,0.0047873516899923
2020-10-29,1.05985105168,12,12,12,17354.142857143,0.06,6.4191835884531,1042,9.4285714285714,18827.158396341,0.0049624361500421
2020-10-30,1.06045215577,5,5,5,17764.714285714,0.065,6.5792156108742,1162.7142857143,8.7142857142857,19783.794394551,0.0049318865039511
2020-10-31,1.06104106771,6,6,6,18251.571428571,0.072,6.7932505167996,1322.7142857143,8.8571428571429,20161.039565495,0.0049317184813595
2020-11-01,1.06160932517,9,9,9,17982.714285714,0.081,7.0536798306425,1449.5714285714,8.7142857142857,19881.458496378,0.0049651430619273
2020-11-02,,7,7,7,17983.857142857,0.084,7.1372405587806,1512,8.7142857142857,20929.045719165,
2020-11-03,,13,13,13,18680.571428571,0.088,7.2463670317412,1642,8.8571428571429,21033.955212574,
2020-11-04,,18,18,18,19263.571428571,0.093,7.3793442182326,1799,10,21744.990922616,
2020-11-05,,29,29,29,20850.285714286,0.098,7.5087922695995,2042.4285714286,12.428571428571,21701.893363221,
2020-11-06,,13,13,13,21230.857142857,0.101,7.5848795462626,2151.1428571429,13.571428571429,21016.681274336,
2020-11-07,,34,34,34,21317.428571429,0.104,7.6598449589111,2222.5714285714,17.571428571429,20291.919213839,
2020-11-08,,35,35,35,21375.142857143,0.105,7.6845925587263,2252.7142857143,21.285714285714,20064.929940935,
2020-11-09,,41,41,41,21189.571428571,0.109,7.7824236861501,2301,26.142857142857,18854.849798101,
2020-11-10,,41,41,41,21209.857142857,0.11,7.8065996645686,2332,30.142857142857,18524.381732617,
2020-11-11,,43,43,43,21425.571428571,0.11,7.8065996645686,2347,33.714285714286,17116.348155201,
2020-11-12,,50,50,50,21675,0.111,7.8306659996665,2404.2857142857,36.714285714286,15368.931778273,
2020-11-13,,38,38,38,21529.714285714,0.116,7.9494036370964,2488.7142857143,40.285714285714,14649.231164365,
2020-11-14,,38,38,38,21645.428571429,0.117,7.9728420404759,2528.7142857143,40.857142857143,13898.59850726,
2020-11-15,,71,71,71,21524,0.116,7.9494036370964,2501,46,13478.261221588,
2020-11-16,,59,59,59,21698.857142857,0.12,8.0425625842204,2602.2857142857,48.571428571429,,
2020-11-17,,38.51484469413,66.4085006140601,50.5623390258267,21518.428571429,0.121,8.0656086818963,2607.8571428571,51.714285714286,,
2020-11-18,,40.1257651830099,73.0720116082,53.3670454916369,21525.714285714,0.124,8.1341813957309,2673.2857142857,54.142857142857,,
2020-11-19,,41.11229755408,79.9994805135502,56.2906876966248,21297.571428571,0.125,8.1568542494924,2660.5714285714,55.428571428571,,
2020-11-20,,41.8720269579101,87.85383321472,59.3203587813105,21037.285714286,0.123,8.1114169333601,2591,60.285714285714,,
2020-11-21,,42.49977759495,94.8764722666501,62.4316345928689,20737.571428571,0.121,8.0656086818963,2515.8571428571,70.285714285714,,
2020-11-22,,43.3695758793501,103.39513195349,65.6201059423393,20514.142857143,0.121,8.0656086818963,2487.7142857143,74.857142857143,,
2020-11-23,,40.3704663373301,109.16447403998,66.4650586569317,20413.857142857,0.116,7.9494036370964,2371.8571428571,78.428571428571,,
2020-11-24,,33.1304597537801,110.71194257893,64.5517271522643,20158.428571429,0.116,7.9494036370964,2330.2857142857,83.857142857143,,
2020-11-25,,30.18232711113,116.72029051959,61.8237048633543,19529.285714286,0.112,7.8546241698181,2179.1428571429,87.714285714286,,
2020-11-26,,29.44017239699,113.55744347533,57.6094613616497,19227.285714286,0.104,7.6598449589111,2006.4285714286,93.428571428571,,
2020-11-27,,28.23119944427,103.683652544559,52.3469326803781,18929.142857143,0.102,7.6099902152548,1925,97.571428571429,,
2020-11-28,,27.5136623167998,101.37020150912,49.6256540727406,18688.285714286,0.099,7.5342824712167,1844.7142857143,99.428571428571,,
2020-11-29,,26.4937159454701,103.34272575751,49.3668220618545,18634.285714286,0.097,7.4831716807672,1801.1428571429,98.714285714286,,
2020-11-30,,25.4387780852201,103.79354132996,48.8236493323743,,,,,,,
2020-12-01,,24.62399088964,103.7448090586,48.1295509539357,,,,,,,
2020-12-02,,23.9475856133599,104.62228992777,47.3748115240396,,,,,,,
2020-12-03,,23.2666925040701,106.72124574363,46.6203337764787,,,,,,,
2020-12-04,,22.4231361931102,106.819170999891,45.8688313622825,,,,,,,
2020-12-05,,21.5561759002696,105.75294015016,45.1131033624208,,,,,,,
2020-12-06,,20.88170507784,105.31101170142,44.3718190015855,,,,,,,
2020-12-07,,20.16511840877,105.41591534405,43.6533550643587,,,,,,,
2020-12-08,,19.5127603512001,104.275184876471,42.9549354627392,,,,,,,
2020-12-09,,18.9164608553103,104.4096823307,42.2329369542853,,,,,,,
2020-12-10,,18.3328033545797,104.765329613881,41.4749059243224,,,,,,,
2020-12-11,,17.7944589857791,103.05736219283,40.7343177420576,,,,,,,
2020-12-12,,17.1717043936803,100.32628417791,39.9609620221403,,,,,,,
2020-12-13,,16.5970488175101,99.6734088826202,39.1550789950726,,,,,,,
2020-12-14,,16.0940540551701,98.1191392903497,38.4062331459182,,,,,,,
2020-12-15,,15.6479421867002,96.97217897875,37.7205312842889,,,,,,,
2020-12-16,,15.2367903867698,95.5244401062391,37.0726539765643,,,,,,,
2020-12-17,,14.8825023357201,94.1026343022104,36.4592828456514,,,,,,,
2020-12-18,,14.7101857214097,93.4366957505608,35.862924373158,,,,,,,
2020-12-19,,14.3211913334594,93.75210973008,35.2605424100532,,,,,,,
2020-12-20,,14.0948551054398,90.4428388586098,34.6656801409697,,,,,,,
2020-12-21,,13.7311227649602,89.0243786224301,34.0856044650951,,,,,,,
2020-12-22,,13.38441524779,87.3762831034283,33.5158582356113,,,,,,,
2020-12-23,,13.1612830034601,86.3337948623803,32.9637621882207,,,,,,,
2020-12-24,,12.8886331819497,85.56236640306,32.4345041750391,,,,,,,
2020-12-25,,12.6298378858201,84.7629812580999,31.9128262739673,,,,,,,
2020-12-26,,12.3869644955903,83.4324083207312,31.3904228762787,,,,,,,
2020-12-27,,12.0658940004901,81.3595315545081,30.8777372423735,,,,,,,
2020-12-28,,11.8002812659097,79.6951103072597,30.3760597602275,,,,,,,
2020-12-29,,11.6027082853602,77.5660085115196,29.8877853922266,,,,,,,
2020-12-30,,11.3911520174797,76.0392845165307,29.4222177889678,,,,,,,
2020-12-31,,11.21947131152,75.9469993268785,28.9828959533255,,,,,,,
2021-01-01,,11.0970489010101,76.2659682908188,28.5621593883644,,,,,,,
2021-01-02,,10.9645740106798,75.5939425750403,28.1564131997305,,,,,,,
2021-01-03,,10.7615822370003,74.4071975734896,27.7689941799025,,,,,,,
2021-01-04,,10.6507014640906,73.4072949965703,27.3999516981941,,,,,,,
2021-01-05,,10.4870201580497,72.3430088275391,27.0627979266533,,,,,,,
2021-01-06,,10.2564068816309,71.3232039830909,26.7558020965718,,,,,,,
2021-01-07,,10.0308226288803,70.3676256749895,26.4651159741277,,,,,,,
2021-01-08,,9.87035239583975,69.4377333818202,26.1886723730447,,,,,,,
2021-01-09,,9.72406597774034,68.5361446788602,25.923133309208,,,,,,,
2021-01-10,,9.4736632546601,67.6640048971594,25.6687745888823,,,,,,,
2021-01-11,,9.23050850785012,66.6678654033713,25.4255839166131,,,,,,,
2021-01-12,,9.03874431995018,66.4478758062405,25.192675462726,,,,,,,
2021-01-13,,8.85914118794017,66.32146892929,24.9709674483552,,,,,,,
2021-01-14,,8.73154324595953,65.8066061795912,24.7615400986768,,,,,,,
2021-01-15,,8.5866480146401,65.2482878579604,24.5631991063032,,,,,,,
2021-01-16,,8.38765766590996,65.0997104180806,24.3736836895511,,,,,,,
2021-01-17,,8.16261209036975,64.9380042738894,24.1917146078826,,,,,,,
2021-01-18,,8.01865940427024,64.5333844899596,24.0064265510305,,,,,,,
2021-01-19,,7.87799238380012,64.0484418568594,23.8223160533492,,,,,,,
2021-01-20,,7.78503375155924,63.7845675411399,23.6503053590531,,,,,,,
2021-01-21,,7.71701219586112,64.097123390959,23.4875886223509,,,,,,,
2021-01-22,,7.58445390298993,63.6602665621704,23.3386673879379,,,,,,,
2021-01-23,,7.4263643284703,63.1984137413092,23.2085120482668,,,,,,,
2021-01-24,,7.22281323856942,63.4641591054506,23.0900439171816,,,,,,,
2021-01-25,,7.11638668843989,63.8727159620594,22.9747406101901,,,,,,,
2021-01-26,,6.96457563381,63.5060517714701,22.8604522477806,,,,,,,
2021-01-27,,6.83195262465961,63.4885947804096,22.7489062661918,,,,,,,
2021-01-28,,6.6870748749302,63.0006745557594,22.6426332591651,,,,,,,
2021-01-29,,6.54807660989036,62.9471758504997,22.5408099019529,,,,,,,
2021-01-30,,6.42294870923934,63.2681057392992,22.4486688732043,,,,,,,
2021-01-31,,6.29226092125964,63.3760003897696,22.3657730488064,,,,,,,
2021-02-01,,6.15285551369016,63.659705442371,22.2866891989275,,,,,,,
